ts_wall,stm32_timestamp,pixhawk_timestamp,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,voltage,current,rpm,temperature,torque,load,baro_t,baro_p,_FORMAT,throttle_pct
1753961610.6454928,482.6650085449219,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.6963737,482.7070007324219,3673.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.79999923706055,1.7000000476837158,1321.0,27.0,nan,nan,45.459999084472656,971.0602416992188,<16f,20
1753961610.747766,482.7619934082031,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961610.7992904,482.843994140625,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961610.8511152,482.885009765625,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961610.9028747,482.9259948730469,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961610.9536302,482.9670104980469,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.0045402,483.04901123046875,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.0555758,483.0899963378906,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.1067936,483.1310119628906,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.1573942,483.2139892578125,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.2086208,483.2560119628906,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.2596498,483.2969970703125,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.3106987,483.3380126953125,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.3615506,483.4200134277344,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.4125352,483.46099853515625,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.4634612,483.50201416015625,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
1753961611.5148244,483.5429992675781,3674.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,47.900001525878906,1.600000023841858,1337.0,27.0,nan,nan,45.470001220703125,971.1094970703125,<16f,20
